Date,Temperature moyenne (°C),Precipitation (mm),Humidite moyenne (%)
2022-06-28,18.478832,0.0,77.063805
2022-06-29,19.543415,0.0,78.748665
2022-06-30,18.999666,0.0,79.630646
2022-07-01,19.6705,0.0,76.02358
2022-07-02,21.055914,0.0,76.66007
2022-07-03,20.166332,0.0,80.12873
2022-07-04,19.939249,0.0,81.58242
2022-07-05,20.21425,0.0,81.6357
2022-07-06,21.301748,0.0,77.12597
2022-07-07,23.789251,0.0,66.66397
2022-07-08,26.991331,0.0,54.083324
2022-07-09,28.085081,0.0,41.43455
2022-07-10,27.37258,0.0,43.798725
2022-07-11,27.95175,0.0,41.391796
2022-07-12,25.66633,0.0,65.212074
2022-07-13,26.022581,0.0,71.31231
2022-07-14,26.647581,0.0,62.88146
2022-07-15,24.853834,0.0,69.96875
2022-07-16,23.814249,0.0,79.2417
2022-07-17,23.472582,0.0,81.17919
2022-07-18,22.847582,0.0,80.82108
2022-07-19,23.07675,0.0,76.54205
2022-07-20,24.968414,0.0,60.375866
2022-07-21,26.793417,0.0,52.508038
2022-07-22,28.676748,0.0,58.02367
2022-07-23,30.264244,0.0,47.686874
2022-07-24,31.251749,0.0,37.570534
2022-07-25,29.668419,0.0,41.24827
2022-07-26,26.98091,0.0,49.779453
2022-07-27,22.355917,0.0,79.877235
2022-07-28,21.960081,0.0,77.61608
2022-07-29,23.018412,0.0,80.7453
2022-07-30,24.866331,0.0,71.30639
2022-07-31,27.026749,0.0,63.637257
2022-08-01,27.918417,0.0,56.207645
2022-08-02,26.976751,0.0,57.86266
2022-08-03,23.66633,0.0,79.92878
2022-08-04,22.668413,0.0,75.70889
2022-08-05,22.237165,0.0,80.12543
2022-08-06,22.3705,0.0,81.900185
2022-08-07,21.887163,0.0,78.5118
2022-08-08,21.176748,0.0,77.62617
2022-08-09,21.003832,0.0,78.52223
2022-08-10,20.976748,0.0,79.027916
2022-08-11,21.732996,0.0,78.93939
2022-08-12,23.595499,0.0,79.00007
2022-08-13,24.443415,0.0,80.45922
2022-08-14,22.366333,0.0,79.177704
2022-08-15,20.814249,0.8,80.927925
2022-08-16,20.005915,0.0,78.499275
2022-08-17,19.943417,0.0,80.469185
2022-08-18,20.643417,0.0,71.85418
2022-08-19,24.172579,0.0,60.50903
2022-08-20,26.949667,0.0,47.888187
2022-08-21,25.405914,0.0,56.06744
2022-08-22,23.589249,0.0,67.44577
2022-08-23,22.476748,0.0,80.52493
2022-08-24,21.632998,0.0,84.27561
2022-08-25,21.79133,0.0,81.42501
2022-08-26,21.828833,0.0,82.04542
2022-08-27,20.943415,0.0,82.487175
2022-08-28,20.82675,0.0,81.99585
2022-08-29,21.672583,0.1,84.44712
2022-08-30,22.255919,0.6,85.602135
2022-08-31,23.337168,0.0,75.996864
2022-09-01,22.297585,0.0,76.4531
2022-09-02,21.899666,0.0,81.05171
2022-09-03,20.724669,0.2,80.68273
2022-09-04,19.903831,0.0,81.34597
2022-09-05,19.391333,0.0,81.250984
2022-09-06,20.222582,0.1,82.97689
2022-09-07,20.651749,0.0,79.71365
2022-09-08,20.391333,0.0,77.374626
2022-09-09,21.574669,0.0,82.57888
2022-09-10,22.508003,0.0,78.93746
2022-09-11,24.685083,0.0,70.10947
2022-09-12,22.960077,0.0,77.01339
2022-09-13,22.530916,0.0,75.09311
2022-09-14,21.474663,0.0,78.86603
2022-09-15,20.422583,0.0,83.36838
2022-09-16,20.387167,0.0,83.956474
2022-09-17,20.508001,0.0,84.224144
2022-09-18,21.174665,0.0,83.475945
2022-09-19,21.024666,0.1,83.984604
2022-09-20,21.485079,0.3,86.44092
2022-09-21,21.464247,1.0,86.738625
2022-09-22,21.112167,1.2,84.50023
2022-09-23,20.855917,0.0,86.206764
2022-09-24,21.732996,0.0,83.72837
2022-09-25,19.580917,0.4,78.10391
2022-09-26,18.524664,0.2,69.13108
2022-09-27,17.774668,0.0,71.46665
2022-09-28,17.818419,0.0,78.08044
2022-09-29,18.430914,0.70000005,78.03066
2022-09-30,17.660084,3.6999996,81.896965
2022-10-01,20.010084,0.0,58.816162
2022-10-02,23.910086,0.0,37.51191
2022-10-03,23.143415,0.0,45.74956
2022-10-04,21.641333,0.0,58.65755
2022-10-05,20.570498,0.0,72.25793
2022-10-06,22.578835,0.0,57.01736
2022-10-07,21.73925,0.0,56.586624
2022-10-08,22.251749,0.2,74.811714
2022-10-09,20.366331,0.0,85.40235
2022-10-10,19.555914,0.1,84.358154
2022-10-11,18.166332,1.7,86.34829
2022-10-12,17.478834,8.400001,89.826485
2022-10-13,19.555918,31.0,78.9782
2022-10-14,21.351748,0.0,62.952435
2022-10-15,21.776749,0.0,65.96562
2022-10-16,23.572584,0.3,52.13408
2022-10-17,23.910086,0.0,48.586887
2022-10-18,24.220503,0.0,50.79214
2022-10-19,21.647583,0.0,62.876606
2022-10-20,21.499666,0.0,59.219532
2022-10-21,20.195498,0.0,67.84938
2022-10-22,21.866333,0.0,58.413464
2022-10-23,20.82675,0.0,65.24386
2022-10-24,22.766329,0.0,55.38345
2022-10-25,24.501749,0.0,31.807673
2022-10-26,25.318419,0.0,32.018353
2022-10-27,26.064247,0.0,20.553576
2022-10-28,24.291334,0.0,24.377195
2022-10-29,25.026743,0.0,24.842993
2022-10-30,23.047579,0.0,34.163242
2022-10-31,22.339249,0.0,40.352818
2022-11-01,19.58925,0.0,80.24077
2022-11-02,18.939249,0.0,82.386375
2022-11-03,17.280916,0.0,86.34115
2022-11-04,17.501749,0.0,82.52274
2022-11-05,18.151747,0.0,85.61581
2022-11-06,18.087168,0.0,86.35803
2022-11-07,17.8705,0.0,85.8548
2022-11-08,17.105915,0.0,80.38571
2022-11-09,16.616335,0.0,83.35793
2022-11-10,17.149668,0.0,81.64501
2022-11-11,17.012167,0.0,78.27889
2022-11-12,19.351748,0.0,54.718826
2022-11-13,21.324665,0.0,31.722635
2022-11-14,20.88925,0.0,39.047733
2022-11-15,19.174667,0.0,52.108418
2022-11-16,18.672586,0.0,61.828197
2022-11-17,17.476751,1.9000001,88.92454
2022-11-18,15.176754,10.599999,91.732185
2022-11-19,13.42675,0.1,72.12781
2022-11-20,14.145501,0.0,72.003365
2022-11-21,14.251751,0.0,80.23314
2022-11-22,16.324667,0.1,84.40418
2022-11-23,15.943417,0.0,86.00823
2022-11-24,16.010084,0.0,87.865074
2022-11-25,16.160084,0.0,86.20875
2022-11-26,16.643415,0.0,76.761314
2022-11-27,16.876749,0.0,65.09688
2022-11-28,14.957999,0.0,82.4708
2022-11-29,11.8955,0.0,70.80461
2022-11-30,10.743417,0.0,82.0419
2022-12-01,12.158,11.300001,92.25033
2022-12-02,13.537166,3.5999997,91.33423
2022-12-03,13.853833,0.4,87.01334
2022-12-04,16.053833,0.1,76.96446
2022-12-05,15.772583,2.7,67.69811
2022-12-06,15.50175,1.1,89.0368
2022-12-07,16.530916,0.0,75.635994
2022-12-08,17.674664,0.9,67.82874
2022-12-09,16.362165,9.8,87.12909
2022-12-10,15.903835,4.1,89.35004
2022-12-11,18.058,4.2,79.461464
2022-12-12,18.339249,1.1,89.87212
2022-12-13,19.745502,0.90000004,73.38897
2022-12-14,18.022585,5.6,77.0035
2022-12-15,12.808,19.500002,93.16424
2022-12-16,13.835084,4.6,89.003265
2022-12-17,14.05175,0.0,89.0465
2022-12-18,14.480918,0.0,85.47823
2022-12-19,15.997584,0.0,64.40264
2022-12-20,15.958,0.0,55.34462
2022-12-21,15.114249,0.0,69.91299
2022-12-22,14.789249,0.0,87.972404
2022-12-23,15.326752,0.0,85.20944
2022-12-24,16.830915,0.0,72.57763
2022-12-25,16.422583,0.0,53.061768
2022-12-26,16.00175,0.0,63.663727
2022-12-27,13.674666,0.0,74.88123
2022-12-28,12.824666,0.0,78.23046
2022-12-29,12.866334,0.0,86.34506
2022-12-30,13.497584,0.0,60.809505
2022-12-31,15.010083,0.0,49.770283
2023-01-01,15.241334,0.0,55.13751
2023-01-02,13.505918,0.0,65.675316
2023-01-03,13.747582,0.0,85.94428
2023-01-04,13.199666,0.0,87.88248
2023-01-05,13.622585,0.0,78.75072
2023-01-06,13.516334,0.0,88.495995
2023-01-07,12.403834,0.0,87.13993
2023-01-08,13.691335,0.0,82.15656
2023-01-09,14.39967,2.5,91.766235
2023-01-10,14.3934145,0.0,89.89234
2023-01-11,14.241332,0.2,88.7789
2023-01-12,12.603835,0.5,87.70074
2023-01-13,12.8392515,0.0,87.77244
2023-01-14,12.330917,0.0,89.31112
2023-01-15,11.793418,0.0,88.68207
2023-01-16,11.060085,0.6,88.84542
2023-01-17,11.703835,1.8000001,83.83532
2023-01-18,10.949666,6.499999,91.02415
2023-01-19,9.343415,0.1,79.48383
2023-01-20,9.864249,0.0,78.311264
2023-01-21,11.095501,1.4,91.59438
2023-01-22,12.08925,0.90000004,88.36097
2023-01-23,9.572583,0.0,75.00613
2023-01-24,7.96425,0.0,76.00673
2023-01-25,7.766334,0.0,76.50267
2023-01-26,8.551749,1.4,63.35042
2023-01-27,8.764251,12.500003,83.44344
2023-01-28,7.562166,1.6000001,79.36689
2023-01-29,7.1205,0.0,75.23431
2023-01-30,8.074667,0.0,73.33909
2023-01-31,11.172584,0.1,55.24214
2023-02-01,9.35175,0.0,68.58361
2023-02-02,8.7455,0.0,71.21762
2023-02-03,9.824666,0.0,51.01158
2023-02-04,9.997583,0.0,67.287476
2023-02-05,10.078833,0.0,73.9508
2023-02-06,10.691334,0.0,81.57863
2023-02-07,9.503833,2.8,81.4046
2023-02-08,11.478833,1.2,79.559875
2023-02-09,12.8955,0.0,73.24259
2023-02-10,13.864249,0.3,58.713303
2023-02-11,14.541336,0.0,55.516422
2023-02-12,15.610085,0.4,55.541264
2023-02-13,15.276752,0.4,52.767593
2023-02-14,15.616334,7.5999994,67.93519
2023-02-15,12.705917,24.099998,92.642914
2023-02-16,13.622582,6.2,85.589966
2023-02-17,16.214252,0.5,62.3053
2023-02-18,17.270498,0.4,49.328613
2023-02-19,16.660082,0.0,55.55498
2023-02-20,16.499666,2.1,61.25658
2023-02-21,14.814252,0.0,76.61692
2023-02-22,14.108001,0.0,86.85746
2023-02-23,12.543416,5.2999997,87.87974
2023-02-24,10.708,3.9999995,78.1608
2023-02-25,9.6205,14.999999,85.83344
2023-02-26,11.61425,18.1,91.239555
2023-02-27,11.639251,2.6000001,86.562836
2023-02-28,12.016334,1.6000001,85.84387
2023-03-01,12.032998,1.2,81.6917
2023-03-02,12.166335,0.8000001,86.820526
2023-03-03,12.685085,0.90000004,86.57467
2023-03-04,12.162167,0.0,74.07682
2023-03-05,12.28925,0.0,80.027596
2023-03-06,14.522583,0.0,69.6023
2023-03-07,15.368417,0.9,84.05361
2023-03-08,15.330916,0.0,90.147194
2023-03-09,15.208,0.0,89.54528
2023-03-10,16.018415,0.0,88.16553
2023-03-11,15.28925,0.0,79.891884
2023-03-12,16.874666,0.0,80.92338
2023-03-13,15.420502,0.0,84.977
2023-03-14,14.507999,0.0,80.10471
2023-03-15,15.645501,0.0,74.53767
2023-03-16,15.716332,0.0,77.543785
2023-03-17,14.9955015,0.2,83.33187
2023-03-18,13.083001,1.0,84.38694
2023-03-19,13.168416,0.0,81.415596
2023-03-20,15.355918,0.0,60.526966
2023-03-21,14.841334,0.0,67.23415
2023-03-22,14.791332,0.0,75.50085
2023-03-23,15.958,0.0,76.85041
2023-03-24,14.205916,0.0,83.17379
2023-03-25,15.324666,0.0,79.162346
2023-03-26,16.737167,0.0,76.40084
2023-03-27,16.762165,0.0,69.8272
2023-03-28,18.853832,0.0,64.60186
2023-03-29,19.687166,0.0,54.089054
2023-03-30,19.099667,0.0,58.802036
2023-03-31,17.528835,0.0,63.574787
2023-04-01,15.753835,0.0,78.538734
2023-04-02,15.599667,0.0,81.51986
2023-04-03,15.045498,0.0,77.29406
2023-04-04,14.614253,11.6,84.36225
2023-04-05,18.932999,0.0,52.216633
2023-04-06,17.574667,0.0,62.27541
2023-04-07,17.899668,0.0,70.42737
2023-04-08,18.560083,5.4,68.04946
2023-04-09,19.922583,0.2,55.4268
2023-04-10,18.245497,0.0,65.831505
2023-04-11,17.699665,0.0,66.02392
2023-04-12,15.47675,0.0,81.94105
2023-04-13,14.751752,0.6,79.67692
2023-04-14,14.170503,0.0,72.33142
2023-04-15,16.422583,0.0,67.426544
2023-04-16,18.920498,0.0,55.500275
2023-04-17,20.103832,0.0,56.82948
2023-04-18,20.245499,0.0,57.570553
2023-04-19,18.910082,1.1,80.19602
2023-04-20,17.762167,0.0,74.95937
2023-04-21,16.641336,0.0,76.85714
2023-04-22,16.457998,0.0,79.40687
2023-04-23,17.387169,0.0,74.00704
2023-04-24,18.95175,0.0,61.267193
2023-04-25,21.953833,0.0,51.45171
2023-04-26,24.995499,0.0,44.34982
2023-04-27,25.116333,0.0,39.272087
2023-04-28,22.79133,0.0,52.265244
2023-04-29,20.266333,1.1,73.274376
2023-04-30,18.380917,0.0,81.50814
2023-05-01,18.71425,0.0,69.51331
2023-05-02,21.616331,0.0,56.909073
2023-05-03,20.737164,0.0,64.76107
2023-05-04,18.580915,0.0,81.41055
2023-05-05,17.95175,0.0,79.96089
2023-05-06,17.332998,0.0,76.88604
2023-05-07,18.672583,0.2,79.69562
2023-05-08,20.099665,0.0,69.98461
2023-05-09,20.635084,0.0,68.373634
2023-05-10,19.858,0.0,72.45297
2023-05-11,18.287169,0.0,77.027885
2023-05-12,18.478834,0.0,74.449486
2023-05-13,17.353832,0.0,74.38633
2023-05-14,18.322584,0.0,66.928185
2023-05-15,17.687166,0.0,63.64316
2023-05-16,17.872583,0.0,78.96607
2023-05-17,17.601751,20.999998,76.992226
2023-05-18,15.337167,14.300001,82.98289
2023-05-19,16.543417,2.8,78.070465
2023-05-20,17.147585,0.6,74.63944
2023-05-21,15.216332,11.9,80.047035
2023-05-22,15.710086,3.7,74.80203
2023-05-23,16.203833,1.3000001,79.365295
2023-05-24,17.255919,2.3999999,79.553734
2023-05-25,17.820501,0.70000005,81.983894
2023-05-26,18.774664,3.6000001,80.218704
2023-05-27,17.435083,32.1,85.65113
2023-05-28,17.849667,0.6,79.430145
2023-05-29,17.618416,0.5,76.45593
2023-05-30,17.489252,1.0,81.52217
2023-05-31,18.524668,0.2,78.01749
2023-06-01,19.107998,0.2,76.59354
2023-06-02,19.226748,1.1,77.020874
2023-06-03,19.689249,0.3,78.73768
2023-06-04,19.743416,0.4,81.78617
2023-06-05,20.716331,0.2,79.60517
2023-06-06,21.983,0.1,76.14809
2023-06-07,23.043417,0.1,71.119576
2023-06-08,21.549662,2.1000001,78.951195
2023-06-09,19.893415,0.4,77.74503
2023-06-10,19.614248,1.4000001,80.63784
2023-06-11,19.82675,0.0,78.74139
2023-06-12,19.458,0.0,78.03068
2023-06-13,19.051748,2.4,79.6053
2023-06-14,19.724667,0.0,76.33788
2023-06-15,22.203835,0.0,69.05436
2023-06-16,24.737165,0.0,65.21267
2023-06-17,23.918417,0.0,73.12622
2023-06-18,22.289248,0.3,77.27978
2023-06-19,21.474669,0.5,77.44298
2023-06-20,21.318415,0.9000001,79.49247
2023-06-21,20.932999,0.1,78.54943
2023-06-22,21.426748,0.0,76.03833
2023-06-23,24.032999,0.0,68.724434
2023-06-24,26.2955,0.0,66.58297
2023-06-25,28.685081,0.0,57.43249
2023-06-26,33.932995,0.0,24.849424
2023-06-27,29.910082,0.0,37.054752
2023-06-28,24.78508,0.0,69.84829
2023-06-29,24.562164,0.0,75.57257
2023-06-30,22.374664,0.0,78.672295
2023-07-01,22.755915,0.0,71.94102
2023-07-02,23.562164,0.0,78.55796
2023-07-03,23.57258,0.0,78.95422
2023-07-04,23.30175,0.0,78.49789
2023-07-05,23.59133,0.0,73.00089
2023-07-06,22.8955,0.0,74.848976
2023-07-07,21.968416,0.0,77.99154
2023-07-08,20.924665,0.0,77.935814
2023-07-09,23.003832,0.0,73.10595
2023-07-10,25.687162,0.0,64.117744
2023-07-11,25.233,0.0,76.48683
2023-07-12,25.205915,0.0,69.313484
2023-07-13,25.616333,0.0,57.4706
2023-07-14,23.376749,0.0,70.283295
2023-07-15,22.239248,0.0,79.28371
2023-07-16,22.874664,0.1,75.33573
2023-07-17,23.826746,0.0,67.590515
2023-07-18,26.968414,0.0,57.835155
2023-07-19,26.049665,0.0,64.7616
2023-07-20,22.830915,0.0,78.48737
2023-07-21,22.232996,0.0,77.898674
2023-07-22,21.562164,0.1,78.56456
2023-07-23,22.668413,0.0,74.75464
2023-07-24,22.195498,0.0,75.77124
2023-07-25,21.741331,0.0,74.38629
2023-07-26,20.851748,0.0,76.012184
2023-07-27,20.885084,0.0,74.2674
2023-07-28,21.260084,0.0,74.215546
2023-07-29,22.922583,0.0,72.723
2023-07-30,23.735083,0.0,74.77062
2023-07-31,23.418413,0.0,69.92814
2023-08-01,21.635086,0.0,79.98117
2023-08-02,22.135084,0.0,78.723946
2023-08-03,22.339249,0.0,80.491425
2023-08-04,22.903833,0.0,69.484245
2023-08-05,26.3955,0.0,58.746426
2023-08-06,26.680916,0.0,57.841663
2023-08-07,25.480913,0.0,69.013016
2023-08-08,24.399664,0.0,79.685005
2023-08-09,24.94133,0.0,78.91749
2023-08-10,26.141333,0.0,71.88663
2023-08-11,30.266333,0.0,39.467785
2023-08-12,29.385086,0.0,39.01244
2023-08-13,26.707998,0.0,59.24651
2023-08-14,23.747581,0.0,75.19973
2023-08-15,22.962164,0.0,74.70108
2023-08-16,22.728834,0.0,77.67732
2023-08-17,22.828833,0.2,78.57755
2023-08-18,23.207994,0.0,71.65176
2023-08-19,25.1705,0.0,62.86507
2023-08-20,29.112165,0.0,47.58891
2023-08-21,29.589247,0.0,42.19816
2023-08-22,30.387163,0.0,36.25935
2023-08-23,30.501753,0.0,40.088238
2023-08-24,30.387163,0.0,41.24754
2023-08-25,30.687166,0.0,31.462988
2023-08-26,25.835077,0.0,64.4253
2023-08-27,21.845499,0.0,72.3318
2023-08-28,21.530916,0.0,59.996304
2023-08-29,22.418417,0.0,66.620575
2023-08-30,22.110079,0.0,79.25007
2023-08-31,21.730917,0.0,77.50411
2023-09-01,21.178833,0.0,80.081795
2023-09-02,20.635084,0.70000005,77.83318
2023-09-03,19.162167,19.200003,79.57096
2023-09-04,20.48925,0.0,74.030075
2023-09-05,20.772585,0.0,79.73124
2023-09-06,22.535086,0.0,71.76202
2023-09-07,22.287165,0.0,74.64213
2023-09-08,21.90175,0.0,75.713646
2023-09-09,21.962166,0.0,81.83968
2023-09-10,21.687164,0.0,81.86625
2023-09-11,21.218416,0.0,81.60655
2023-09-12,21.19133,0.0,79.79333
2023-09-13,20.789251,0.0,80.023834
2023-09-14,21.462166,0.0,82.1556
2023-09-15,21.880915,0.2,80.50156
2023-09-16,21.126749,0.0,80.88536
2023-09-17,20.276749,1.3000001,79.284065
2023-09-18,20.501747,0.1,74.28576
2023-09-19,19.53925,0.0,77.70277
2023-09-20,18.782999,0.0,78.95294
2023-09-21,18.76425,0.6,80.26722
2023-09-22,18.160084,0.2,83.31801
2023-09-23,19.122583,0.0,72.54734
2023-09-24,20.689249,0.0,71.57371
2023-09-25,21.001749,0.0,82.37438
2023-09-26,21.764252,0.0,81.842384
2023-09-27,21.412163,0.0,85.34115
2023-09-28,22.243418,0.0,75.18972
2023-09-29,24.068419,0.0,63.70943
2023-09-30,23.966333,0.0,58.469254
2023-10-01,23.041336,0.0,56.624805
2023-10-02,22.968416,0.0,62.17387
2023-10-03,22.866331,0.0,69.479454
2023-10-04,23.61841,0.0,60.29719
2023-10-05,23.222582,0.0,58.041336
2023-10-06,24.778831,0.0,58.04157
2023-10-07,24.995499,0.0,46.345028
2023-10-08,23.682999,0.0,53.579655
2023-10-09,23.782997,0.0,49.33716
2023-10-10,22.407999,0.0,58.302303
2023-10-11,21.405914,0.0,80.69885
2023-10-12,21.63925,0.0,77.24559
2023-10-13,21.393417,0.0,70.965004
2023-10-14,22.599665,0.2,65.60217
2023-10-15,22.76008,0.4,54.96043
2023-10-16,22.732996,0.0,56.493305
2023-10-17,24.235085,0.3,62.95227
2023-10-18,21.578833,0.0,78.05852
2023-10-19,21.524666,17.8,69.84422
2023-10-20,17.520496,10.500002,81.49084
2023-10-21,17.372581,0.0,75.15735
2023-10-22,19.474663,2.5,72.91111
2023-10-23,16.547583,13.900001,90.82605
2023-10-24,16.672583,0.0,78.31552
2023-10-25,17.199667,0.0,78.21812
2023-10-26,18.233,0.0,83.72082
2023-10-27,18.151747,6.3,93.30973
2023-10-28,17.37675,0.3,84.435005
2023-10-29,17.628834,0.3,78.621574
2023-10-30,17.905914,16.1,87.12961
2023-10-31,18.853834,0.6,85.540245
2023-11-01,18.520498,15.8,89.96056
2023-11-02,17.720499,0.1,85.57086
2023-11-03,17.258001,4.3999996,83.409386
2023-11-04,16.270498,0.0,80.427025
2023-11-05,16.03925,2.0,90.34524
2023-11-06,15.039249,1.5,82.30323
2023-11-07,13.193418,0.0,70.316986
2023-11-08,12.778832,0.0,72.77012
2023-11-09,14.935084,0.0,74.066864
2023-11-10,17.724669,0.0,71.328
2023-11-11,17.908,0.0,86.308846
2023-11-12,17.937166,0.0,83.79368
2023-11-13,20.035082,0.0,63.100616
2023-11-14,19.61425,0.0,55.160908
2023-11-15,18.320498,0.0,62.663036
2023-11-16,17.337168,0.0,73.55024
2023-11-17,17.0455,0.0,77.66381
2023-11-18,16.680916,0.0,77.43011
2023-11-19,15.866334,0.0,76.25148
2023-11-20,15.330917,0.0,80.12131
2023-11-21,15.42675,0.0,87.46787
2023-11-22,14.249665,0.3,81.66192
2023-11-23,12.874668,0.0,68.90822
2023-11-24,12.968418,0.0,65.272835
2023-11-25,12.408001,0.0,79.81009
2023-11-26,12.553836,0.0,78.846085
2023-11-27,13.2455015,0.0,77.81147
2023-11-28,13.983001,0.0,79.03101
2023-11-29,14.468417,0.0,81.32389
2023-11-30,15.658001,0.0,71.47834
2023-12-01,15.601752,13.900001,69.517815
2023-12-02,12.255918,0.4,82.4009
2023-12-03,12.195502,0.0,71.62438
2023-12-04,12.008002,0.0,73.753075
2023-12-05,16.297583,2.3999999,65.03568
2023-12-06,15.920503,4.0,90.791145
2023-12-07,16.172583,0.2,87.49825
2023-12-08,15.435082,0.0,88.61905
2023-12-09,16.268415,0.0,81.625694
2023-12-10,17.814249,0.0,69.36776
2023-12-11,18.124666,0.0,69.35966
2023-12-12,16.15175,0.0,84.36225
2023-12-13,14.353833,1.5,89.95498
2023-12-14,11.872585,0.0,75.89101
2023-12-15,11.128834,0.0,67.827446
2023-12-16,14.239251,0.0,43.22667
2023-12-17,11.97675,0.0,46.249836
2023-12-18,12.183,0.0,51.346844
2023-12-19,10.757999,0.0,69.10297
2023-12-20,10.77675,1.1,78.942726
2023-12-21,11.785084,1.4000001,86.091644
2023-12-22,11.289249,0.0,86.95703
2023-12-23,11.305916,0.0,86.21293
2023-12-24,10.953834,0.0,83.21256
2023-12-25,11.112166,0.0,82.98224
2023-12-26,11.410084,0.0,86.20816
2023-12-27,10.312167,0.0,84.332924
2023-12-28,11.383002,0.0,70.59052
2023-12-29,14.345498,0.0,37.21638
2023-12-30,13.860084,0.0,50.02759
2023-12-31,12.220501,0.0,59.42935
2024-01-01,14.083001,0.1,61.51845
2024-01-02,14.858001,0.0,54.0343
2024-01-03,16.262167,0.0,44.816677
2024-01-04,15.099666,18.599998,53.894207
2024-01-05,12.810082,14.700002,85.34995
2024-01-06,10.891334,0.0,75.55386
2024-01-07,10.076751,0.0,75.04119
2024-01-08,10.945499,0.0,62.9547
2024-01-09,14.6538315,16.699999,65.074066
2024-01-10,14.491334,0.6,91.91455
2024-01-11,13.77675,0.0,83.242546
2024-01-12,16.691334,0.0,52.59631
2024-01-13,18.676748,0.0,37.308487
2024-01-14,17.203835,0.0,34.949574
2024-01-15,17.110085,0.0,32.76477
2024-01-16,16.560083,1.8000001,42.110374
2024-01-17,18.066336,0.8000001,59.058918
2024-01-18,16.57675,0.0,77.13476
2024-01-19,13.858003,15.0,84.38024
2024-01-20,12.78925,0.8,83.39395
2024-01-21,11.447583,0.0,81.03948
2024-01-22,11.543418,0.0,80.11346
2024-01-23,13.030917,0.0,75.71763
2024-01-24,13.97675,0.0,75.93615
2024-01-25,15.276749,0.0,66.6345
2024-01-26,15.222584,0.0,69.029396
2024-01-27,15.343415,0.0,67.12203
2024-01-28,15.6955,0.0,65.432686
2024-01-29,16.01425,0.0,59.433964
2024-01-30,16.874666,0.0,52.419846
2024-01-31,15.364253,0.0,58.462696
2024-02-01,14.957999,0.0,72.578674
2024-02-02,13.126752,0.0,80.52219
2024-02-03,12.985084,0.0,80.86089
2024-02-04,13.12675,0.0,76.206474
2024-02-05,13.703835,0.0,77.835686
2024-02-06,12.916336,0.0,82.61234
2024-02-07,13.872584,0.0,64.47126
2024-02-08,17.316334,0.4,29.747635
2024-02-09,15.066334,34.999996,67.821556
2024-02-10,13.885085,1.3000002,87.71133
2024-02-11,15.3705015,0.0,82.90169
2024-02-12,16.837168,0.0,84.890755
2024-02-13,16.672585,0.0,85.91607
2024-02-14,21.918417,0.0,52.42558
2024-02-15,18.560083,0.70000005,64.590385
2024-02-16,15.387168,0.0,83.13863
2024-02-17,14.108001,0.0,82.98699
2024-02-18,15.758002,0.0,58.24875
2024-02-19,15.285084,0.0,66.48147
2024-02-20,15.91425,0.0,82.28658
2024-02-21,16.39342,0.0,66.201744
2024-02-22,14.358002,0.0,73.88456
2024-02-23,12.6455,9.700001,89.75723
2024-02-24,11.597583,2.0000002,84.63955
2024-02-25,12.055917,0.0,80.63171
2024-02-26,11.893417,6.0999994,88.3637
2024-02-27,10.555918,1.2,70.91577
2024-02-28,10.455917,0.0,72.50152
2024-02-29,11.285084,0.0,80.75587
2024-03-01,11.280917,0.1,80.61833
2024-03-02,11.189251,0.0,75.969505
2024-03-03,12.193418,6.5999994,89.282555
2024-03-04,12.3455,0.0,82.07452
2024-03-05,13.166333,0.1,83.53569
2024-03-06,12.974669,0.0,79.19146
2024-03-07,12.503835,5.0,82.99692
2024-03-08,11.991334,0.70000005,74.22643
2024-03-09,13.080917,21.999998,85.34318
2024-03-10,12.374665,3.5,81.645134
2024-03-11,12.468418,0.1,80.860634
2024-03-12,14.210083,0.0,76.134544
2024-03-13,14.583001,1.7,83.153534
2024-03-14,15.062167,0.0,84.34792
2024-03-15,15.0580015,0.0,86.4967
2024-03-16,19.8955,0.0,65.083916
2024-03-17,22.535078,0.0,48.92271
2024-03-18,22.124664,0.1,41.28432
2024-03-19,19.65592,0.2,61.909595
2024-03-20,15.599669,2.3999999,84.708
2024-03-21,14.530917,18.099998,88.50726
2024-03-22,14.985084,1.1,82.18394
2024-03-23,15.041335,0.70000005,88.369255
2024-03-24,16.13925,1.0,69.54064
2024-03-25,14.10175,9.0,79.84724
2024-03-26,11.330916,12.599999,78.3751
2024-03-27,13.56425,0.3,67.52273
2024-03-28,15.455917,0.0,69.243996
2024-03-29,13.3705015,13.7,73.91485
2024-03-30,13.012168,17.2,90.72718
2024-03-31,15.360084,12.300001,84.746956
2024-04-01,14.201752,2.6,80.88373
2024-04-02,14.966332,0.0,80.83127
2024-04-03,15.353832,0.0,83.72742
2024-04-04,18.197582,0.0,82.362465
2024-04-05,23.570496,0.0,56.05083
2024-04-06,21.208002,0.0,52.99695
2024-04-07,16.999666,0.8000001,86.7212
2024-04-08,15.776749,0.0,80.7707
2024-04-09,15.232999,0.0,77.28883
2024-04-10,18.728834,0.0,59.637222
2024-04-11,20.662163,0.0,45.240902
2024-04-12,22.091333,0.0,23.288506
2024-04-13,21.912165,0.0,32.254017
2024-04-14,22.312166,0.0,34.565342
2024-04-15,20.122581,0.0,47.11122
2024-04-16,20.566336,0.0,56.548874
2024-04-17,18.343416,0.0,73.322495
